"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5445","ABAT",-0.0276646825396826,-0.056624203821656,-0.539373237203888,0.590384161002311,0.666152997058642,-7.14461073746594
"7816","SOD3",-0.0542592592592593,0.0583660130718954,-0.529182720464589,0.597436070108664,0.672306663914443,-7.14478644790191
"12995","C10orf28",-0.0207380952380952,-0.150127388535032,-0.53893910211141,0.590682988304367,0.666451315181494,-7.14484477242841
"162","MAPK8IP2",-0.034720238095238,-0.0521019108280255,-0.538483980430129,0.590996336672843,0.666727109599264,-7.14508991931825
"5440","TBL3",-0.0226845238095238,0.012484076433121,-0.538189873364669,0.591198868544829,0.666916713606796,-7.14524822748411
"4354","SLC37A1",-0.0405384930384929,0.085741935483871,-0.520652201997315,0.603342886637887,0.677296250139208,-7.14526714372455
"15857","DNM1",-0.0177239003709593,0.146137931034483,-0.28466670247532,0.776300318807073,0.825984905110005,-7.14528611416342
"14577","HARS2",0.0191230158730158,0.0371974522292994,0.53759770799301,0.591606750926193,0.667221251729384,-7.14556670922111
"2649","C22orf29",-0.0203948412698412,-0.00299363057324841,-0.537471363843526,0.591693793424826,0.66728052896811,-7.14563461512937
"3277","NUP98",-0.0425656565656564,-0.137096774193548,-0.532376825134516,0.595217984210226,0.670434412831903,-7.14576618265669
"5951","TRIAP1",-0.0327171717171718,0.127225806451613,-0.532107650534184,0.595403949659955,0.670590475251129,-7.14590944081097
"16912","HUWE1",-0.0294027777777776,-0.157197452229299,-0.536778082094593,0.592171522897714,0.66764602924815,-7.14600694867861
"3966","RHBDL2",0.0435000000000002,0.064025974025974,0.516533849391101,0.606213374658463,0.679811950221136,-7.14611708383289
"16145","AADACL1",-0.0219821428571421,-0.45968152866242,-0.536384792947682,0.59244261163127,0.667891463890283,-7.14621795548548
"6460","VSIG2",-0.0337123015873016,0.00439490445859873,-0.536213219059928,0.592560893123211,0.667985893209091,-7.1463099597321
"13242","CDAN1",-0.0180992063492063,-0.0671337579617834,-0.536125059675349,0.59262167365994,0.668015495252141,-7.14635722263951
"7249","BCAP29",-0.0391759412739761,0.192222222222222,-0.444254180755917,0.657516914163731,0.724785520135708,-7.14639405195578
"3985","DDX3Y",0.0488006265383755,-0.0267333333333333,0.461608998792329,0.645021965665491,0.714062932356574,-7.14640682708568
"3427","PNMA2",-0.0332162698412699,0.015859872611465,-0.536011896271809,0.592699697177198,0.668064529361368,-7.1464178790405
"9142","C14orf140",0.0483136033229491,-0.00243421052631579,0.523012535652402,0.60171754494088,0.675984685756224,-7.14666329299906
"8800","EPHX1",-0.0436312056737586,-0.134172661870504,-0.483174617693053,0.629721527016632,0.700690765535085,-7.14670094552545
"12391","LDHA",-0.0411289682539679,-0.222229299363057,-0.535373746140219,0.593139775725445,0.668521626190407,-7.14675969328651
"11532","MUM1",0.0248214285714286,0.00782051282051282,0.520175271801823,0.603669815307657,0.677548552637229,-7.14678142752844
"9027","LEPR",-0.0727545219638243,0.0377443609022556,-0.434045243728398,0.66494881191084,0.730854507513726,-7.14694196039853
"17119","COL4A5",-0.0216646825396816,-0.378343949044586,-0.534920002261236,0.593452776661195,0.668757551896737,-7.14700248666819
"15850","DENND2A",-0.0325618448637315,-0.094635761589404,-0.519343747516952,0.604271848879028,0.678145598077948,-7.14718427082544
"15149","C1orf161",0.0528690476190477,-0.0596178343949045,0.534552153910622,0.593706581288249,0.668926698952483,-7.14719916774419
"9631","ZHX2",0.020549872122762,0.477063492063492,0.173689870788037,0.86238372957111,0.894798260103514,-7.14721944439368
"13388","TH",-0.0355623678646931,0.131176470588235,-0.497858719565612,0.619289538059424,0.691191132252158,-7.1473960854269
"17588","UCK1",-0.0351948051948048,0.138141025641026,-0.518819494828261,0.604612826689716,0.678488912623098,-7.14748571547366
"14465","C12orf29",0.0333513513513512,0.0983974358974359,0.531584806252437,0.595760490614631,0.670889272223214,-7.1474941388727
"10285","FAM35A",0.041726190476191,0.225217391304348,0.437299407648855,0.662568366951901,0.728900538310758,-7.14758509605142
"4579","NFS1",0.0487103594080344,0.240704225352113,0.465383981166775,0.642359878329978,0.711645159762031,-7.14770730110657
"16744","HES7",0.0240920266947666,0.115446428571429,0.228567658227856,0.819614712058474,0.86136774523671,-7.14789554299961
"8667","TMED5",0.0454217854217856,0.0507096774193548,0.515507394899351,0.606923949175359,0.680490488469342,-7.14793250449711
"5225","ASGR1",0.0442282282282282,-0.038974358974359,0.530566820950645,0.596464237903176,0.671486384761438,-7.14803473156592
"2083","PDHA1",0.0375349369988541,0.164084507042254,0.490242211167583,0.624708990958874,0.696316092623995,-7.14827633657822
"6872","GFI1B",-0.0440000000000002,-0.0996103896103896,-0.511952538692791,0.609408516972308,0.682643369721049,-7.1484730402596
"14868","MLLT4",0.0334325396825396,0.0327388535031847,0.532023917021743,0.595452346121414,0.670590475251129,-7.14854731742543
"10238","MBD1",0.0346567460317459,0.0578343949044586,0.532012116448495,0.595460500038248,0.670590475251129,-7.14855359499689
"13022","ALDH4A1",-0.0495308590492079,-0.0991503267973856,-0.508821824844988,0.611600945929867,0.684504910623994,-7.14876514568746
"3801","KIF3C",-0.047359477124183,0.0113605442176871,-0.504731460190769,0.614493451949561,0.686907907612266,-7.14887253418332
"10044","TMPRSS5",0.0468181818181816,-0.0856493506493507,0.511162006487164,0.609960621628366,0.683085448703637,-7.14887745827781
"16457","C1orf49",0.0406126687435099,-0.0658552631578947,0.518061476874455,0.605159176485997,0.678962021076733,-7.149240697062
"18132","SLFN11",0.00692851531814612,0.216,0.0506547491902167,0.959695134769485,0.970173469487216,-7.14933876370094
"11767","TMEM142B",-0.030839285714286,0.13,-0.530046293128337,0.59681955458841,0.671847306622473,-7.14959742070307
"17145","PAF1",0.0387147147147147,-0.0508974358974359,0.527498394701303,0.598587791810568,0.673375396002264,-7.14965794728098
"5610","BUB1B",0.0452020202020204,0.0762937062937063,0.477985463159522,0.633380701882021,0.703752294563561,-7.14970378885666
"13458","ZNF33A",0.0320277777777778,-0.0329299363057325,0.529333702488407,0.597312549478936,0.672245850003891,-7.14997484589045
"12703","LMAN2L",0.0343035714285715,-0.0215286624203822,0.528621561430512,0.597805419989203,0.672683182078913,-7.15035152747932
"15077","ANKMY2",0.0361650286650288,0.0165806451612903,0.510594369459119,0.61035259890933,0.683423975320822,-7.150453163476
"13716","REST",0.0228055555555556,-0.475286624203822,0.528121969509575,0.598151297205762,0.673033245274374,-7.15061548122219
"12706","TMEM79",0.0203095238095239,-0.196178343949045,0.527833780901088,0.598350857493735,0.673218643139791,-7.15076762930703
"12987","FUBP3",0.0398867924528303,-0.08,0.512045244846425,0.609357982313866,0.682626277396991,-7.15094854331604
"9638","SRGAP3",0.0204980158730159,-0.0438216560509554,0.526961496380682,0.598955069074717,0.673733571943561,-7.15122764429318
"18649","C1orf125",0.0332672672672669,0.375448717948718,0.524371938282453,0.600755060636509,0.675177789428336,-7.15130221188825
"15056","ARHGEF12",-0.0409047619047619,-0.0218471337579618,-0.526547814100449,0.599241714923382,0.673985842806298,-7.1514455420666
"7423","TRAF3IP2",-0.0411627906976746,-0.07265625,-0.385716260707536,0.700337605577687,0.76131863409549,-7.15150611431545
"4156","ZMYM3",-0.0229345238095238,-0.0236942675159236,-0.525770789747014,0.599780294773211,0.674473993732939,-7.151854361086
"14778","CYorf15B",0.0350909090909092,0.0432467532467532,0.5051902364117,0.614138508674141,0.686590460532284,-7.15191235282679
"12779","LARP7",0.029704365079365,0.134968152866242,0.52563706958578,0.599873002696617,0.674486140467808,-7.15192465514746
"17826","BHLHB3",-0.0291746031746027,-0.225923566878981,-0.525535833131347,0.599943194084357,0.674486140467808,-7.15197786131139
"9287","CA4",-0.0184900793650792,-0.184968152866242,-0.525503845570999,0.599965373152414,0.674486140467808,-7.15199467067559
"5637","RAD51",-0.0442568807339449,0.0846753246753247,-0.517809248291725,0.605325221603698,0.679091446649264,-7.15208850942106
"15705","PTGER3",-0.0283273809523809,-0.00554140127388535,-0.525093129727337,0.60025018258445,0.674727928155196,-7.152210409991
"4665","NOTCH3",0.0234722222222222,0.0145222929936306,0.525025593574688,0.600297021196618,0.674741383432606,-7.15224586904136
"10850","TM2D1",0.052126984126984,0.102167832167832,0.485287751928899,0.628204994503397,0.699326632263432,-7.15230902466037
"1391","PUS7",0.0305000000000009,0.213376623376623,0.504111134333066,0.614894811384165,0.687158090499826,-7.15245696791428
"10914","DNAJC5B",-0.0342822822822824,0.118717948717949,-0.521593045401171,0.602684396550473,0.67671805840625,-7.15275550969184
"3709","RTP4",-0.0375396825396827,0.124331210191083,-0.523637942472174,0.601259773386349,0.675627308216668,-7.15297343257783
"6090","NPFF",0.0196607142857141,0.188025477707006,0.523477075882501,0.60137142810779,0.675713535321905,-7.15305765290832
"13203","DHX16",0.0196165966386554,0.100342465753425,0.259570176726613,0.795556227722344,0.841982529132306,-7.15316281247868
"17324","C1orf46",0.0491656184486374,-0.103708609271523,0.50754375679221,0.612504503501704,0.685357618090753,-7.15324375787426
"8626","RAB25",0.0241011904761906,-0.084140127388535,0.523017205279305,0.60169066844099,0.675984685756224,-7.15329827200714
"6996","CHD7",-0.0206071428571429,0.0192993630573248,-0.522923772028753,0.601755538860308,0.675988124491224,-7.15334713353214
"18956","FILIP1L",-0.0489934640522876,0.0224489795918367,-0.495620761471632,0.62089253399938,0.692700572235341,-7.15343088095205
"7687","IRX4",0.0460683760683761,-6.71140939597325e-05,0.501126102224088,0.617012448076078,0.689007321987431,-7.15363090286608
"1638","RFWD2",-0.036140873015873,-0.0713375796178344,-0.522080387768496,0.602341242002121,0.676525936416833,-7.15378779312985
"7311","GTPBP2",-0.0378483432455394,0.0715894039735099,-0.493452221397904,0.622400963207687,0.694023339808226,-7.15379455107764
"5555","RLBP1",-0.0412549019607845,0.181692307692308,-0.430911723890024,0.667235759805057,0.732702257858794,-7.15381066480859
"11479","CCDC98",0.0408692810457517,-0.0898639455782313,0.494520227727817,0.621667494255806,0.693485195212088,-7.15397590800411
"3396","ADFP",-0.0215634920634921,0.0443949044585987,-0.521606638830629,0.602670359026312,0.67671805840625,-7.15403501116033
"11045","DGAT2",0.0244155844155846,0.0452564102564103,0.505750934053378,0.61373666466323,0.686220500254127,-7.15418053119524
"11326","GABBR1",0.0300892857142857,-0.0285350318471338,0.521221105563041,0.602938252253828,0.676923771139698,-7.15423603023636
"17818","MYF6",0.0380754332313964,0.212727272727273,0.51340123015045,0.608397339155862,0.681826426710203,-7.15436147359571
"1111","F2RL3",0.0237638888888896,-0.459936305732484,0.520592703380754,0.603375022280493,0.677296250139208,-7.15456336496038
"4648","MEF2B",0.0234583333333332,0.0614012738853503,0.520530143291728,0.603418512439433,0.677305779246836,-7.15459593097439
"2345","C21orf59",0.0427262261109835,0.0869444444444444,0.456844968958389,0.648461763114376,0.716981399821866,-7.15464526097276
"2442","TMEM180",-0.0389935064935063,0.0856410256410256,-0.504594664982133,0.614546859994017,0.686927927896501,-7.15476467259528
"4261","MB",0.0378425026968714,0.0818918918918919,0.49572936009766,0.620811216824593,0.692649784177393,-7.15486138672364
"10707","BRMS1",0.0220416666666666,0.113057324840764,0.519977167269465,0.60380298894852,0.677658719356386,-7.1548836162167
"8953","TP73",-0.0421675321743058,-0.00602739726027397,-0.462617659465647,0.644318193821142,0.713483572077045,-7.15488930043982
"4066","MAGEB1",0.0369563769563772,0.190172413793103,0.237173715740124,0.812933535254584,0.856392663765663,-7.15496688792085
"1538","HOXD13",-0.0459209302325581,0.0316083916083916,-0.452677594410317,0.651457799397565,0.719581471843613,-7.1550550316669
"5517","TCF12",0.01875,-0.00403846153846154,0.503134820229201,0.615570448612294,0.687714551763553,-7.15550027544524
"11273","WDR6",0.0184821428571429,-0.276815286624204,0.518361468617686,0.604926997739096,0.67878332011349,-7.15572243589787
"1656","SCRN3",-0.0321706349206351,0.280828025477707,-0.518335124015664,0.604945332989367,0.67878332011349,-7.15573609162672
"15476","AHRR",0.0417142857142852,0.276533333333333,0.499709778775698,0.618002359960857,0.689953479928606,-7.15577642716191
"17770","IGL@",-0.0178968253968251,-0.121656050955414,-0.518005495606834,0.605174768204821,0.678962021076733,-7.15590689609648
"8968","ARHGEF16",-0.0320462962962972,0.277364864864865,-0.416129882733315,0.677910006897088,0.74215902185242,-7.1561830173801
"312","OR1E1",0.0227142857142858,-0.125796178343949,0.517372804757974,0.605615257865687,0.679377440867183,-7.15623443587723
"8817","TRIM62",-0.023049603174603,-0.0695541401273885,-0.517197734583376,0.605737170164994,0.679473946877112,-7.15632499805554
"1836","HAL",-0.0433504273504272,-0.0151162790697674,-0.320833558790767,0.748848037964828,0.803134644053505,-7.15635691508073
"18078","SLC25A25",0.0254484126984126,0.0485987261146497,0.517107348124852,0.605800116243557,0.679473946877112,-7.15637174217615
"13206","DHRSX",0.026545634920635,-0.0348407643312102,0.516955692918366,0.60590573716118,0.679509143382324,-7.15645015365558
"14842","LPXN",0.0388768768768767,0.131217948717949,0.514385190722428,0.607701758172601,0.68120469920628,-7.15648918565005
"10116","DOK1",0.0201666666666664,0.10171974522293,0.516196006718155,0.606434949041997,0.680021017495027,-7.15684259515795
"12483","PLEKHB2",0.0351438698915763,-0.00928104575163398,0.492684286714173,0.622933177484492,0.694496740076188,-7.15684709189066
"6682","ANXA1",0.063156746031746,-0.0078343949044586,0.515926532072972,0.606622720328436,0.680192157902165,-7.1569816631631
"15824","MYCBP",0.0341441441441445,-0.269038461538462,0.513160723261062,0.608555971387485,0.681885732618369,-7.15711831578233
"12787","IFT81",0.043751171508904,0.140780141843972,0.455088852610901,0.649735814391973,0.718007980372284,-7.1572392242803
"10308","TRA@",0.0191150793650794,-0.134585987261147,0.514933702309923,0.607314755344131,0.680889213827594,-7.15749340911114
"19209","TEKT1",-0.0267559523809524,-0.0124203821656051,-0.51444403534788,0.607656200273567,0.68120469920628,-7.1577454421671
"14646","UNC93B1",-0.0191111111111105,-0.444522292993631,-0.51440276354919,0.607684983061803,0.68120469920628,-7.15776667396574
"9511","KIAA0284",0.028531746031746,0.0414649681528662,0.514188588582592,0.607834357689651,0.6813138702301,-7.15787682653118
"9106","EIF3S1",-0.0295357142857141,-0.207070063694268,-0.513819144148143,0.608092062613021,0.681526006501802,-7.15806672845825
"10104","TAOK2",0.0311031746031742,0.229299363057325,0.513315883466561,0.608443189755779,0.6818383231969,-7.15832519577366
"15637","KIAA1128",0.0216845238095244,-0.347197452229299,0.513207798699396,0.608518612853889,0.681883356148915,-7.15838067359727
"4364","B3GALT5",-0.0254642857142856,-0.0521656050955414,-0.512873195772385,0.608752130211349,0.682026544217219,-7.15855234499879
"3376","MPDZ",-0.0357807308970098,0.0418243243243243,-0.460710048492027,0.645674186191217,0.714621435425889,-7.15857531136653
"18256","TRPM3",-0.0402337858220214,-0.152695035460993,-0.366379777985222,0.714623467328947,0.773545825154246,-7.15872567925229
"5230","MAPK7",-0.0413636363636364,0.0826451612903226,-0.507196662052769,0.612728819280815,0.685450074107009,-7.15885485518758
"3358","YME1L1",-0.0492592592592592,-0.0403267973856209,-0.501390301655297,0.61680813588,0.688818919518345,-7.1591088238199
"4178","COX7B",0.0607906976744189,0.10972027972028,0.443202727222359,0.658279957896901,0.725461328393583,-7.15930177660646
"5710","NGB",0.0384801587301588,-0.0329936305732484,0.511163134260774,0.609946200081922,0.683085448703637,-7.15942796674828
"3676","MXD4",-0.0217738095238094,-0.0528662420382166,-0.511115225691403,0.609979667903408,0.683085448703637,-7.15945245593034
"7400","UST",0.0405305506663311,0.0923913043478261,0.392001343626582,0.695653591886635,0.757375529233616,-7.15955672479805
"18","PAGE1",-0.0410909090909089,0.0888311688311688,-0.489763529622062,0.624989557111891,0.696548575688084,-7.15958777584391
"15990","PTGES",0.0207638888888887,0.0659235668789809,0.510673517182622,0.610288274060973,0.683391493047503,-7.15967813406044
